filename,disease_type,file_size,image_width,image_height,channels,mean_intensity,std_intensity,min_intensity,max_intensity,contrast,brightness,texture_complexity,skewness,kurtosis,edge_density,processing_timestamp,feature_extraction_method,brightness_category,contrast_category,quality_score,texture_normalized,severity_score,brightness_deviation,processed_by,partition_id,is_normal,has_disease,actual_disease
train_drusen_train_1872.jpg,DRUSEN,36676,512,496,3,59.19450919858871,71.99646654718221,0.0,255.0,1.216269338523356,0.23213533019054397,745.798024240009,1.872473775190626,5.415104614381701,25.285920173891128,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2647936849154764,0.04161842964720378,5,0.03708213841862351,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2444.jpg,DRUSEN,42410,512,496,3,49.34501795614919,57.13403919909024,0.0,255.0,1.1578481793210171,0.19350987433783998,1295.339204201946,2.1905875802697508,7.744572778615073,37.395688949092744,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2547853115985655,0.07255416323152569,7,-0.0015433174340804823,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_1095.jpg,DRUSEN,45941,512,496,3,53.806825699344756,61.708789596960784,0.0,255.0,1.1468580202402139,0.21100715960527355,884.3482622152562,2.334350517583605,7.781962508706143,58.147976783014116,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2507069243130121,0.04941794205197665,5,0.015953967833353094,spark-worker-2,1,False,True,DRUSEN
test_drusen_test_1333.jpg,DRUSEN,41425,512,496,3,72.11396641885081,79.24429101251866,0.0,255.0,1.0988757788228378,0.2827998683092188,1153.7263826850055,1.533000533430608,3.926354926401101,44.47177025579637,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.27013689208278935,0.06458224651570171,7,0.08774667653729837,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2630.jpg,DRUSEN,63924,768,496,3,51.80883526545699,64.22872390089508,0.0,255.0,1.2397253011344749,0.20317190300179214,1013.7678920449183,2.2556118648412546,7.293013963560394,43.407730594758064,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2646132220563339,0.05670345828802887,7,0.008118711229871678,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_3187.jpg,DRUSEN,155947,1536,496,3,42.237928164902556,43.45482338689357,0.0,255.0,1.0288104856194673,0.16563893398001003,1305.4306335720196,1.4401375884813072,5.060321929242877,57.95618857106855,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.22738900599757622,0.0731222476296762,6,-0.029414257791910425,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_3123.jpg,DRUSEN,45172,512,496,3,49.599022649949596,48.06304130225695,0.0,255.0,0.9690320239063378,0.1945059711762729,788.7287031430108,2.2113915518007894,8.84201211875702,51.275733209425404,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.217475117515354,0.0440351585358911,4,-0.0005472205956475462,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_1108.jpg,DRUSEN,36306,512,496,3,48.16039251512097,53.51124897092753,0.0,255.0,1.1111049178871735,0.1888642843730234,691.955506662657,2.333734850782014,8.725571542254112,27.707873928931452,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.23513765068973252,0.03858743244441453,5,-0.006188907398897048,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2317.jpg,DRUSEN,65010,768,496,3,35.752486034106184,39.707799640386476,0.0,255.0,1.1106304496562032,0.14020582758473013,736.573145782862,2.0324812130742664,7.6904732299887435,41.74824376260081,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.22130429294519083,0.04109912664916855,5,-0.05484736418719033,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2009.jpg,DRUSEN,55279,512,496,3,55.40465127268145,42.039777174663996,0.0,255.0,0.7587770378295421,0.2172731422458096,1990.6753338083986,1.7827826551169748,7.779064522651449,71.20965773059476,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.21547206031202698,0.11169724120531585,5,0.02221995047388914,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2505.jpg,DRUSEN,33562,512,496,3,33.20866935483871,37.667143269535984,0.0,255.0,1.1342563252703062,0.1302300759013283,509.11859662947114,3.357128505762228,18.232185335781473,22.67820296748992,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.21757529071205772,0.028294857211819523,5,-0.06482311587059217,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2895.jpg,DRUSEN,176815,1536,496,3,42.30247317078293,40.364078877029854,0.0,255.0,0.9541777549050756,0.16589205165012916,2123.738564871957,1.2098415487017948,4.559900344444618,70.58040495841733,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.23165806886859927,0.11918786941690213,6,-0.0291611401217913,spark-worker-2,1,False,True,DRUSEN
test_drusen_test_1235.jpg,DRUSEN,37335,512,496,3,65.36448226436492,71.75655892919232,0.0,255.0,1.09779128424784,0.2563313029975095,934.659419874495,1.7038177904910148,4.87456266108081,30.125811176915324,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2579356750939604,0.052250145763758235,5,0.061278111225589044,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_3045.jpg,DRUSEN,39760,512,496,3,51.23478452620968,57.36085780527254,0.0,255.0,1.1195686355610417,0.20092072363219482,787.5528200051663,2.339940188779261,8.248710745153552,35.988907352570564,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.24180426819946582,0.043968963664960455,5,0.005867531860274361,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2120.jpg,DRUSEN,75341,768,496,3,38.62553815944221,38.03547331836306,0.0,255.0,0.9847234532074758,0.15147269866447924,1166.9544975792537,1.7317437568886895,6.941986992806321,52.78225806451613,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.21398001061572333,0.06532690670335063,6,-0.04358049310744122,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2116.jpg,DRUSEN,48062,512,496,3,55.78609343497984,45.527577031038305,0.0,255.0,0.8161097905896905,0.21876899386266604,987.716935345087,1.5937955600313731,6.2603416162089935,64.1787621282762,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.2056952672264365,0.0552369522545074,3,0.023715802090745586,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2928.jpg,DRUSEN,67461,768,496,3,30.067046790994624,34.86981859197761,0.0,255.0,1.159735401829403,0.11790998741566519,716.9909403050123,2.2558003479310402,9.584398033212146,40.211929813508064,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2215647126414557,0.039996770877216814,5,-0.07714320435625527,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_1163.jpg,DRUSEN,38427,512,496,3,42.189642137096776,44.24212935044095,0.0,255.0,1.0486490785267755,0.16544957700822266,612.9302756649273,2.7797831363501295,12.404385172497761,37.64973302041331,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.21732997347858882,0.03413880587787663,4,-0.0296036147636978,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_1368.jpg,DRUSEN,44114,512,496,3,43.560003465221776,39.57209971758456,0.0,255.0,0.908450334472054,0.17082354300086972,1276.516321459062,2.35133304557769,10.804810858960192,46.50211457283266,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.21047227537877483,0.07149455258348815,6,-0.024229648771050744,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_1635.jpg,DRUSEN,21442,512,496,3,123.33841040826613,112.81626640909464,0.0,255.0,0.9146888308002201,0.48368004081672994,432.48563063274946,0.2684506886039175,1.1444738376784243,16.145354240171372,2025-08-03T08:42:37.602514,opencv_analysis,Medium,Medium,0.28946551011785104,0.02398090021224547,3,0.2886268490448095,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2755.jpg,DRUSEN,19590,512,496,3,81.85253512474799,102.28658864080185,0.0,255.0,1.2496447237084494,0.3209903338225411,495.24996397062023,1.0430324416543413,2.1947551204468847,5.776741273941532,2025-08-03T08:42:37.602514,opencv_analysis,Medium,High,0.2917342619345962,0.027514139877510283,4,0.12593714205062065,spark-worker-2,1,False,True,DRUSEN
val_drusen_val_1072.jpg,DRUSEN,75678,768,496,3,37.931315104166664,39.61318378727108,0.0,255.0,1.044339846337668,0.14875025531045752,1313.4491802053874,1.8725649498652968,7.32718368024683,52.06932806199597,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.22478598356669638,0.07357364168607887,6,-0.04630293646146294,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2549.jpg,DRUSEN,33395,512,496,3,44.604917464717744,50.72795716979898,0.0,255.0,1.1372727504747548,0.17492124495967742,929.7946478685252,2.3173465057101077,8.783346699353702,20.29239777595766,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2393035222506597,0.05197628950655186,5,-0.020131946812243035,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_1317.jpg,DRUSEN,32032,512,496,3,46.82734926285282,60.71173598239385,0.0,255.0,1.2965016584988556,0.1836366637758934,1005.2999635511208,2.356793982223895,8.04955808623561,14.724514868951612,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2670526622040288,0.05622676684169658,5,-0.011416527996027048,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2502.jpg,DRUSEN,35486,512,496,3,57.54088567918347,71.06253594841807,0.0,255.0,1.234992042781961,0.22565053207522928,553.0487818067794,2.068027213137352,6.065656727084253,32.99962197580645,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.26203089119666995,0.030767852056444753,5,0.030597340303308823,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_1286.jpg,DRUSEN,41815,512,496,3,56.114501953125,66.38500693524213,0.0,255.0,1.1830276421360124,0.22005687040441177,1208.143225170695,2.1084524299824947,6.594784333016507,40.222305790070564,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2648690391787201,0.06764557462107482,7,0.02500367863249131,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2658.jpg,DRUSEN,43762,512,496,3,45.39000677293347,40.0501550851471,0.0,255.0,0.8823562262394158,0.1780000265605234,910.4327870561323,2.3671445675224354,10.884580248898251,45.87553947202621,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.20188776989617588,0.05088633776202491,4,-0.017053165211397048,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2125.jpg,DRUSEN,53488,512,496,3,53.285101121471776,53.453592421523574,0.0,255.0,1.0031620715079004,0.20896118086851675,1378.395067451508,2.170484338715692,8.055678345903397,71.61532494329637,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.23792989344231927,0.0772296892008121,6,0.013907989096596296,spark-worker-2,1,False,True,DRUSEN
test_drusen_test_1201.jpg,DRUSEN,58226,768,496,3,39.17006100890457,40.33496147776384,0.0,255.0,1.0297395622793248,0.15360808238786106,498.3034113786762,1.7656478045661295,6.286252322481582,33.23592647429435,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.20881556707153287,0.027686029881342025,4,-0.0414451093840594,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_1716.jpg,DRUSEN,33618,512,496,3,41.34272618447581,48.456301895361044,0.0,255.0,1.1720635373473842,0.1621283379783365,892.4665125083108,2.97734743719061,12.845518948539933,24.994723412298388,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.23995026444325082,0.04987494880123277,5,-0.03292485379358395,spark-worker-2,1,False,True,DRUSEN
val_drusen_val_1222.jpg,DRUSEN,44301,512,496,3,44.345356602822584,43.05345851373385,0.0,255.0,0.9708673424219008,0.17390335922675523,1310.732652281127,2.404089767469856,10.421367061969738,47.235127110635084,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.2213352565256657,0.07342071814330614,6,-0.021149832545165226,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_1864.jpg,DRUSEN,42191,512,496,3,50.395086473034276,50.23399610384018,0.0,255.0,0.9968034508824527,0.1976277900903305,1073.0574111541525,2.2393224296176615,8.672589593035314,42.06688665574597,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.227869239297663,0.060041087631170866,6,0.002574598318410032,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2109.jpg,DRUSEN,61528,768,496,3,34.576938424059136,34.72398769508372,0.0,255.0,1.0042528135146362,0.13559583695709465,682.8257280609444,1.5925820185377708,5.957865528606683,31.329424458165324,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.20306761164328552,0.03807348297382893,4,-0.05945735481482581,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2577.jpg,DRUSEN,63913,768,496,3,29.563983219926076,32.87752415833103,0.0,255.0,1.1120803280720182,0.11593718909774932,598.9417773870902,1.9933741266270173,8.278169284009458,32.781391759072584,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.21166440689028032,0.03335134085842551,5,-0.07911600267417114,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_3080.jpg,DRUSEN,43991,512,496,3,60.227881646925404,61.398271319884614,0.0,255.0,1.0194326886643696,0.23618777116441333,899.2398354201947,1.997294409057743,6.479161618564042,47.702046055947584,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.23955610977288871,0.050256244545251696,4,0.041134579392492876,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_1714.jpg,DRUSEN,36457,512,496,3,63.626610540574596,72.56469981922466,0.0,255.0,1.140477218615162,0.2495161197669592,714.8322960084827,1.7762487160495262,4.978578499460081,32.2174072265625,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2581371043894748,0.039875252695694224,5,0.05446292799503874,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2687.jpg,DRUSEN,81040,768,496,3,37.435302734375,40.06950379590834,0.0,255.0,1.0703667626311055,0.14680510876225492,1432.9940162644398,1.7134122808355547,6.354371513376571,58.50243353074597,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2303167604701152,0.08030326875417308,7,-0.04824808300966554,spark-worker-2,1,False,True,DRUSEN
val_drusen_val_1115.jpg,DRUSEN,38318,512,496,3,53.957220262096776,64.61524226760497,0.0,255.0,1.1975272624078286,0.2115969422043011,607.5491935181569,2.161517335258274,6.846608870827579,39.64794528099798,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.25325315204096555,0.03383588458688371,5,0.016543750432380627,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2366.jpg,DRUSEN,37117,512,496,3,46.1705322265625,53.08568063433548,0.0,255.0,1.1497740674471717,0.18106091069240196,1050.4022724675433,2.566388823821264,9.85989030301435,27.73799773185484,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.24526460495076605,0.05876574492660166,7,-0.013992281079518498,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_1617.jpg,DRUSEN,44243,512,496,3,48.973609185987904,53.085960110191124,0.0,255.0,1.0839707547096575,0.1920533693568153,965.6622887674281,2.407756232449728,9.026262910165016,45.34033990675403,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.23717344394463455,0.05399541350236131,5,-0.002999822415105158,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2858.jpg,DRUSEN,58330,512,496,3,67.27955676663306,59.60184109615683,0.0,255.0,0.8858833791502628,0.26384139908483556,2263.9568420122464,1.9560578770367445,6.626969120250183,75.3526847593246,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.25349217574791855,0.127081282000769,6,0.0687882073129151,spark-worker-2,1,False,True,DRUSEN
val_drusen_val_1236.jpg,DRUSEN,46883,512,496,3,47.26518790952621,44.70615032087883,0.0,255.0,0.9458578776086571,0.18535367807657338,1382.3054615844517,2.4413617311148457,10.511203407589413,54.145527501260084,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.22238371586128503,0.07744981994900246,6,-0.009699513695347078,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2433.jpg,DRUSEN,34903,512,496,3,43.15190665952621,48.677594859530345,0.0,255.0,1.1280520057573002,0.16922316337069102,947.6918440951146,2.4445306825134248,9.836925599462148,27.373499716481856,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.23655528867150077,0.05298378978962518,5,-0.025830028401229443,spark-worker-2,1,False,True,DRUSEN
test_drusen_test_1093.jpg,DRUSEN,74787,768,496,3,36.63451098370296,37.385111930891014,0.0,255.0,1.0204889031416842,0.1436647489556979,1144.872251103187,1.8040393524737968,7.191382824049309,51.283431514616936,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.21655271799856102,0.06408381424943435,6,-0.05138844281622257,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_1576.jpg,DRUSEN,125681,1536,496,3,30.654825846354168,33.759159728388425,0.0,255.0,1.1012673794851606,0.12021500331903595,573.9964946820525,1.904292554334073,7.262104206458226,31.078727476058468,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.21087008891676756,0.03194707735991555,5,-0.07483818845288451,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_1322.jpg,DRUSEN,48453,512,496,3,52.92760442918347,43.5975135497229,0.0,255.0,0.8237197587141106,0.20755923305562143,1045.4876201414386,2.1610827638363808,9.512396555909834,61.373231949344756,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.20454703974118565,0.05848908071914322,5,0.012506041283700975,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2462.jpg,DRUSEN,49873,512,496,3,39.92984107232863,46.112700407482976,0.0,255.0,1.1548430739795523,0.15658761204834756,1546.2455752210979,2.5592378067120967,11.083104998607887,57.429022019909276,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.24795578206782504,0.08667862365684838,7,-0.038465579723572896,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2228.jpg,DRUSEN,61629,768,496,3,33.27458994875672,36.364144407981385,0.0,255.0,1.0928502639396194,0.13048858803434008,591.5601922104723,2.2258626221361975,9.739826735004657,31.555687689012096,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.21302683846986406,0.032935803750779376,5,-0.06456460373758038,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2142.jpg,DRUSEN,40661,512,496,3,56.92635222404234,60.33747072490389,0.0,255.0,1.0599216069112696,0.22324059695702878,634.5753786082416,2.117822387340545,7.056161269743434,41.46541472404234,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.23675165778284912,0.03535728988321718,4,0.028187405185108316,spark-worker-2,1,False,True,DRUSEN
val_drusen_val_1350.jpg,DRUSEN,37608,768,496,3,68.98538831485214,90.99964411121033,0.0,255.0,1.3191147623303099,0.2705309345680476,515.3903486401736,1.4253882870878307,3.2637055565873188,6.360808341733871,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.28732284611038333,0.02864791764911644,5,0.07547774279612715,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2389.jpg,DRUSEN,45283,512,496,3,51.31197234122984,47.57821884091854,0.0,255.0,0.9272342626886088,0.20122342094599938,822.7971507507947,2.340153991136711,9.543563343663362,51.175320533014116,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.21390085542739914,0.045952999195073056,4,0.006170229174078917,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_1387.jpg,DRUSEN,63902,768,496,3,63.476097845262096,75.90413234278613,0.0,255.0,1.195790776676605,0.24892587390298862,783.4296961989492,1.7923905555144537,4.825513104519427,51.652280745967744,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.26748412804604127,0.043736857565808536,5,0.05387268213106816,spark-worker-2,1,False,True,DRUSEN
val_drusen_val_1322.jpg,DRUSEN,41975,512,496,3,42.37460228704637,43.29333674859673,0.0,255.0,1.0216812527307473,0.1661749109295936,1146.0126184244775,2.4850164351382875,10.489833854374414,44.29805632560484,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.22350473914725197,0.06414800980188076,6,-0.028878280842326853,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2801.jpg,DRUSEN,57048,512,496,3,46.506902879284276,48.0886349754741,0.0,255.0,1.0340106951498242,0.18238001129131087,1933.0223766212875,2.170576729483356,9.13694900372924,70.79896988407258,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.24492925897756013,0.10845174006923662,6,-0.012673180480609586,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2805.jpg,DRUSEN,45714,512,496,3,52.54414220010081,51.663957153337336,0.0,255.0,0.9832486551324501,0.20605545960823846,1106.387954680158,2.4202529404338993,9.614519778095676,51.20845671622984,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.22900183211749361,0.06191738890273811,6,0.011002267836317997,spark-worker-2,1,False,True,DRUSEN
test_drusen_test_1335.jpg,DRUSEN,43420,512,496,3,60.89497621597782,70.96323860913604,0.0,255.0,1.1653381447666364,0.23880382829795224,1295.8040117698795,2.119130530475677,6.079203932402751,57.516381048387096,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.26949803931528343,0.07258032899237106,7,0.04375063652603178,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2678.jpg,DRUSEN,38015,512,496,3,56.20146720640121,68.58409938051213,0.0,255.0,1.2203257813294341,0.22039791061333808,624.4768981352895,1.929811597926922,5.7678918122940654,32.191299930695564,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2596066765457842,0.03478880855204676,5,0.02534471884141762,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_1084.jpg,DRUSEN,51868,512,496,3,51.83124763734879,54.28590691602464,0.0,255.0,1.0473586762921576,0.20325979465626975,1889.3201837889333,2.1666323052565333,7.99756194988379,62.43861044606855,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2523640215154009,0.10599157976859087,6,0.008206602884349296,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_1843.jpg,DRUSEN,124310,1536,496,3,68.82449439264113,81.17167706680225,0.0,255.0,1.1794009935433876,0.26989997801035737,877.3695391510392,1.5679985670423982,3.9921813892934868,51.39488958543347,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.27309239243594474,0.049025083563212744,5,0.07484678623843691,spark-worker-2,1,False,True,DRUSEN
val_drusen_val_1335.jpg,DRUSEN,43055,512,496,3,66.72953944052419,70.39330800283673,0.0,255.0,1.054904748227403,0.2616844683942125,1217.5160213779427,1.8456178154203497,5.198486723368849,57.83970986643145,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.25844513390174817,0.06817320446389687,6,0.06663127662229204,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2221.jpg,DRUSEN,70605,768,496,3,31.683706632224464,37.96553589409431,0.0,255.0,1.1982668674087773,0.12424982993029202,787.032784505722,1.997359323575666,7.569830851915969,42.28913337953629,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.23051761862715572,0.04393968891676723,5,-0.07080336184162844,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_1246.jpg,DRUSEN,40433,512,496,3,91.93118778351814,89.31531200131202,0.0,255.0,0.9715452846278235,0.36051446189614955,945.4068293541083,1.0852322249662183,2.5134193221777497,49.74644814768145,2025-08-03T08:42:37.602514,opencv_analysis,Medium,Medium,0.27058377623256913,0.052855157741943305,3,0.1654612701242291,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_3071.jpg,DRUSEN,50809,512,496,3,41.35859926285282,49.88746488920796,0.0,255.0,1.206217468153365,0.16219058534452085,1189.3349626116399,2.150074476321706,8.085904330206581,55.34144247731855,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2506120089137749,0.06658678699800495,7,-0.032862606427399604,spark-worker-2,1,False,True,DRUSEN
test_drusen_test_1030.jpg,DRUSEN,40729,512,496,3,41.94047694052419,48.44462552661189,0.0,255.0,1.1550804630884677,0.16447245859029094,1103.060998298809,3.0265815586000038,13.063642217681071,39.32059995589718,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.24206393452565148,0.061730102053248144,7,-0.030580733181629516,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2156.jpg,DRUSEN,45710,512,496,3,78.66647240423387,81.97168484036216,0.0,255.0,1.0420155160783642,0.3084959702126818,1237.4432171886472,1.4480122624277159,3.5632882090596705,60.548843876008064,2025-08-03T08:42:37.602514,opencv_analysis,Medium,High,0.2709412337973078,0.06929498103526366,5,0.11344277844076137,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2096.jpg,DRUSEN,63542,768,496,3,34.34066542758737,35.058190049216236,0.0,255.0,1.0208943132782875,0.13466927618661712,657.2936408502378,1.671057453718016,6.426934920380389,32.185609879032256,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.20479112531767715,0.03663618604940773,4,-0.060383915585303344,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_1357.jpg,DRUSEN,53892,768,496,3,33.592027889784944,35.06660179315143,0.0,255.0,1.0438965431978249,0.131733442705039,426.32108220894605,1.7177527668886095,6.503894187324453,24.977318548387096,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.20301536132116932,0.02363387466682658,4,-0.06331974906688145,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2903.jpg,DRUSEN,217352,1536,496,3,41.91646846648185,39.01369076168322,0.0,255.0,0.9307485145815705,0.16437830771169354,4990.232059409265,1.23444732875689,5.3124879585682505,80.67957724294355,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.2813500083022532,0.28055353645270126,6,-0.03067488406022692,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2199.jpg,DRUSEN,33040,512,496,3,44.33094049269153,57.41764830313696,0.0,255.0,1.2952048313209805,0.17384682546153543,694.8690563203237,2.570710246136799,9.376989634918887,20.978216355846776,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2581138699088505,0.03875144707931508,5,-0.021206366310385028,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_3020.jpg,DRUSEN,78177,512,496,3,58.404155115927416,52.62035624586905,0.0,255.0,0.9009693940683158,0.22903590241540164,6016.100914347911,1.6000148823671796,6.62074090557604,90.21978562878024,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.31550642571925486,0.338303540903748,6,0.033982710643481184,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_2723.jpg,DRUSEN,56598,512,496,3,53.23828125,45.992352383622055,0.0,255.0,0.8638962660655402,0.20877757352941176,1699.1193058773583,2.1479062835212255,9.088533240510372,76.68516097530242,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.22312843764571358,0.095284459172125,5,0.0137243817574913,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_3157.jpg,DRUSEN,57996,512,496,3,68.1478035219254,66.67506558826395,0.0,255.0,0.9783890623387793,0.26724628832127606,2086.5532395112627,1.7923454156405325,5.477896486296276,79.67042984501008,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.26497551074681214,0.11709456802193763,6,0.0721930965493556,spark-worker-2,1,False,True,DRUSEN
val_drusen_val_1233.jpg,DRUSEN,69637,768,496,3,36.25089780745968,38.212121335472574,0.0,255.0,1.0541013780797814,0.14216038355866542,795.0664716462119,1.981242910952674,7.702605134615075,42.17064642137097,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.21456354049033874,0.04439193528908677,4,-0.05289280821325504,spark-worker-2,1,False,True,DRUSEN
train_drusen_train_1406.jpg,DRUSEN,70171,768,496,3,45.43306609122984,54.08287085003373,0.0,255.0,1.190385670679479,0.17816888663227387,958.3812979857954,2.536500343795281,9.645782421649054,57.51705046622984,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.24872540142895577,0.053585539230398486,5,-0.016884305139646588,spark-worker-2,1,False,True,DRUSEN
