filename,disease_type,file_size,image_width,image_height,channels,mean_intensity,std_intensity,min_intensity,max_intensity,contrast,brightness,texture_complexity,skewness,kurtosis,edge_density,processing_timestamp,feature_extraction_method,brightness_category,contrast_category,quality_score,texture_normalized,severity_score,brightness_deviation,processed_by,partition_id
train_dme_train_1061.jpg,DME,95184,512,512,3,28.015419006347656,30.43298091209025,0.0,255.0,1.0862939763704704,0.1098643882601869,1874.8769652319606,2.2616175487797117,9.695106564369242,61.77532196044922,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2298756696014374,0.10517851683960422,7,-0.08156326546296021,spark-worker-2,1
test_dme_test_1228.jpg,DME,74221,512,512,3,45.92869567871094,51.38672324788954,0.0,255.0,1.118836981728365,0.1801125320733762,612.1376693388302,2.4980133006480556,9.672897529674454,45.741519927978516,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2321705218141754,0.03409418709581722,5,-0.011315121649770887,spark-worker-2,1
train_dme_train_2640.jpg,DME,79908,512,512,3,73.57304382324219,67.69266737150647,0.0,255.0,0.9200743078421058,0.2885217404833027,1140.4197301317326,1.6704152460004213,4.9592812624332625,59.21018600463867,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.24496688017132495,0.06383316514874082,6,0.0970940867601556,spark-worker-2,1
train_dme_train_3205.jpg,DME,90703,768,496,3,44.941127982190864,43.79514848723912,0.0,255.0,0.9745004287519025,0.17623971757721907,2446.8969648653188,1.2188892641067077,4.235918350410202,71.78636120211694,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.24383680370665634,0.1373796674700031,6,-0.015187936145928033,spark-worker-2,1
train_dme_train_1234.jpg,DME,74426,512,512,3,42.72309112548828,50.9089284768426,0.0,255.0,1.1916021789554152,0.16754153382544423,1128.8423096609768,2.6171037054619153,10.334571793653103,39.96437072753906,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2489080178348595,0.06318142873964809,7,-0.023886119897702868,spark-worker-2,1
train_dme_train_3008.jpg,DME,64313,512,512,3,46.996822357177734,59.24820446892876,0.0,255.0,1.260685329289713,0.18430126414579504,1023.6861888745334,2.467340512792084,8.698149844918825,26.32741928100586,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2622602118386836,0.05726179640629773,7,-0.007126389577352066,spark-worker-2,1
train_dme_train_3101.jpg,DME,32927,512,496,3,34.911719537550404,41.36605150041639,0.0,255.0,1.1848757966769246,0.1369087040688251,618.8461510297628,2.9586644741705697,13.561441916582767,17.150485131048388,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2291732669713277,0.03447183268437961,5,-0.054518949654321996,spark-worker-2,1
train_dme_train_3241.jpg,DME,69328,512,512,3,66.00929260253906,71.44566872186057,0.0,255.0,1.0823577394179256,0.25885997099034924,1114.2536839088425,1.742145894017784,4.950037961441835,36.75819396972656,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.25975549406156156,0.06236018029442573,7,0.06743231726720214,spark-worker-2,1
val_dme_val_1325.jpg,DME,32902,512,496,3,33.22139223160282,38.37232047345899,0.0,255.0,1.1550485363751914,0.13027996953569734,930.1852804915931,2.95960451969836,14.475273806910607,18.154611895161292,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2285666599376741,0.051998279681623745,5,-0.06114768418744976,spark-worker-2,1
test_dme_test_1041.jpg,DME,68362,512,512,3,55.290870666503906,66.50585037286837,0.0,255.0,1.2028360120065658,0.2168269437902114,996.5004439153563,2.2492316171757185,6.9993185828212665,39.942970275878906,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.26289092053967844,0.05573140888664602,5,0.02539929006706429,spark-worker-2,1
train_dme_train_1957.jpg,DME,75964,512,512,3,43.60792541503906,47.78325771404049,0.0,255.0,1.095747097786988,0.17101147221583946,1172.1886632705425,2.501027053856543,10.45173396011541,35.96637725830078,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.23647972462357933,0.0656215575161853,7,-0.020416181507307646,spark-worker-2,1
train_dme_train_1325.jpg,DME,76513,512,512,3,90.93025588989258,86.93613338684571,0.0,255.0,0.9560748788842809,0.3565892387838925,1130.856110239809,1.047826040598312,2.5724015150905317,59.4232177734375,2025-08-03T08:42:37.602514,opencv_analysis,Medium,Medium,0.27057149278405274,0.06329479312519426,5,0.16516158506074538,spark-worker-2,1
train_dme_train_2285.jpg,DME,61704,512,512,3,37.35968017578125,40.83427245574479,0.0,255.0,1.0930038015211911,0.14650854970894608,339.2589148072875,1.9217347607937492,6.6670248465828825,23.685436248779297,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.21313475450816977,0.018732818814746678,5,-0.04491910401420102,spark-worker-2,1
train_dme_train_1917.jpg,DME,75761,512,512,3,59.748477935791016,65.7312828921403,0.0,255.0,1.100133177664856,0.23430775661094516,943.4935397788504,2.08641681237462,6.420674367943633,50.30078887939453,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2518428031023707,0.052747451497665236,5,0.04288010288779806,spark-worker-2,1
train_dme_train_1786.jpg,DME,88807,512,512,3,75.1578254699707,70.14450920533207,0.0,255.0,0.9332961506897016,0.29473657047047336,1662.6790074607707,1.59153705123667,4.566616984888559,67.84429550170898,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.2585733773382654,0.09323309813740359,6,0.10330891674732626,spark-worker-2,1
train_dme_train_2819.jpg,DME,82348,512,512,3,37.16144561767578,37.38798982578395,0.0,255.0,1.006096216235474,0.14573115928500308,952.394057005411,1.5276916613111469,5.500576821977326,48.78135681152344,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.21142687527735574,0.05324849498580314,4,-0.045696494438144025,spark-worker-2,1
train_dme_train_2899.jpg,DME,76717,512,512,3,54.02378463745117,59.040860484256505,0.0,255.0,1.0928679077275776,0.21185797897039677,979.1559984920168,2.300296299543849,7.885704211611368,43.631629943847656,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2446928000012648,0.054755025018886724,5,0.020430325247249664,spark-worker-2,1
val_dme_val_1326.jpg,DME,40971,512,496,3,62.89644105972782,70.63541891369854,0.0,255.0,1.1230431757914827,0.24665271003814832,835.6311481551622,1.9087511618124742,5.490083253473104,48.938126102570564,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2569411158372481,0.04667547303143031,5,0.055225056315001214,spark-worker-2,1
train_dme_train_1351.jpg,DME,64369,1024,496,3,63.288576187626006,72.64570212463875,0.0,255.0,1.1478485771155997,0.2481904948534353,535.7873141325072,1.8001344766596272,5.049038055741186,26.972853137600808,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2554873833578741,0.029796139317314528,5,0.056762841130288205,spark-worker-2,1
train_dme_train_1512.jpg,DME,55699,512,512,3,42.435943603515625,53.973774453190416,0.0,255.0,1.2718881653127405,0.16641546511182598,819.8342302024683,2.5094574816984956,9.464506375399504,14.222545623779297,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2547490697525211,0.045786205287615775,5,-0.025012188611321123,spark-worker-2,1
val_dme_val_1200.jpg,DME,57812,512,512,3,30.983688354492188,35.150101472504865,0.0,255.0,1.1344711794910824,0.12150466021369485,253.13444099057233,2.257248713808111,8.861869984675288,11.251773834228516,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.21019981607076188,0.013884549250547053,5,-0.06992299350945225,spark-worker-2,1
train_dme_train_3238.jpg,DME,65339,512,512,3,38.769859313964844,40.691478229464785,0.0,255.0,1.049564763697963,0.15203866397633273,423.16064723953605,1.7902906945264037,6.23148266066664,28.06863784790039,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.20989223441109997,0.02345596193200475,4,-0.039388989746814373,spark-worker-2,1
train_dme_train_1835.jpg,DME,30453,512,496,3,62.33512632308468,79.56242741266864,0.0,255.0,1.2763658647340246,0.24445147577680268,670.3984235228038,1.7248316776507533,4.504519701724593,14.072836599042338,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2760307795967508,0.03737390340385061,5,0.05302382205365558,spark-worker-2,1
train_dme_train_1032.jpg,DME,51737,512,512,3,18.875106811523438,20.067975018845313,0.0,255.0,1.0631979579894943,0.07402002671185662,174.73337572613673,2.1821329541733636,9.346963110627446,6.419162750244141,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.18386923923390036,0.00947105931351339,5,-0.11740762701129048,spark-worker-2,1
train_dme_train_2274.jpg,DME,92335,512,512,3,47.74810028076172,40.09148635736734,0.0,255.0,0.8396456847838337,0.1872474520814185,1708.407259638363,1.0482046513915615,4.247611874036409,65.71203231811523,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.21323037649705862,0.09580731291552207,5,-0.004180201641728609,spark-worker-2,1
train_dme_train_2318.jpg,DME,59959,512,512,3,35.17210388183594,42.22452880529919,0.0,255.0,1.2005118871238567,0.13792981914445465,567.8525369907147,3.3378424753581424,16.4151445817225,24.97140884399414,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.23085487450674824,0.031601210944034334,5,-0.05349783457869245,spark-worker-2,1
train_dme_train_1422.jpg,DME,97724,512,512,3,69.21434783935547,60.892775798786694,0.0,255.0,0.8797709969053973,0.27142881505629596,1803.475009683505,1.6695046594883811,5.560590727054587,83.30612182617188,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.24624146090286841,0.10115903303240416,6,0.08000116133314886,spark-worker-2,1
train_dme_train_1664.jpg,DME,30782,512,496,3,121.47511340725806,100.03237789998971,0.0,255.0,0.8234804240488393,0.4763729937539532,732.4942162210406,0.4534774256656442,1.3990210344323883,35.12234595514113,2025-08-03T08:42:37.602514,opencv_analysis,Medium,Medium,0.2792989225931652,0.04086950840974478,2,0.28494534003080607,spark-worker-2,1
train_dme_train_3097.jpg,DME,87368,1536,496,3,19.069881972446236,23.83805323428317,0.0,255.0,1.2500367474075815,0.07478385087233819,151.49289907747638,2.2885673859678874,9.607065788101878,7.489781533518145,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.21149849497783552,0.008162765740272148,5,-0.11664380285080891,spark-worker-2,1
test_dme_test_1296.jpg,DME,84187,512,512,3,74.02909469604492,78.81527269693268,0.0,255.0,1.0646526615047673,0.29031017527860753,1550.1022527655005,1.5461988516489444,3.970436280395099,72.82087326049805,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2747082777069309,0.08689573049685359,7,0.09888252155546043,spark-worker-2,1
train_dme_train_3044.jpg,DME,75723,512,512,3,47.441810607910156,57.442765730410365,0.0,255.0,1.2108046677466544,0.1860463161094516,946.3682295128092,2.5364190659863253,9.154327323449957,40.33985137939453,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.25390583998813404,0.05290927856175076,5,-0.005381337613695497,spark-worker-2,1
test_dme_test_1243.jpg,DME,116246,512,512,3,62.134666442871094,39.102302963711274,0.0,255.0,0.6293154080043767,0.24366535859949448,3845.6792739047523,1.4180325729356893,8.588056959985245,84.17770385742188,2025-08-03T08:42:37.602514,opencv_analysis,Low,Low,0.23881270462422377,0.21612236853183023,5,0.05223770487634738,spark-worker-2,1
val_dme_val_1150.jpg,DME,71480,512,512,3,40.563377380371094,39.08209855262872,0.0,255.0,0.963482359620795,0.159072068158318,1148.7958435925973,2.1532003777201854,8.98867033557755,31.626949310302734,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.21275557750207486,0.0643046879825989,6,-0.03235558556482909,spark-worker-2,1
test_dme_test_1182.jpg,DME,58643,512,496,3,73.65102854082662,62.04054023920321,0.0,255.0,0.8423580969383554,0.2888275629052024,2342.648543013602,1.8254527557745142,5.935673389325646,81.78512081023186,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.2559761342233538,0.13151113291320413,5,0.0973999091820553,spark-worker-2,1
train_dme_train_1815.jpg,DME,48704,512,496,3,58.88215489541331,59.05286193847699,0.0,255.0,1.0028991303624484,0.230910411354562,1082.9032825346294,2.21741195180733,7.649920670685692,66.72221522177419,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.23894638267266233,0.06059534864934066,6,0.0394827576314149,spark-worker-2,1
train_dme_train_2670.jpg,DME,59223,512,512,3,32.71243667602539,34.71705259959597,0.0,255.0,1.0612799328715166,0.128284065396178,390.45426200107613,2.4767611618427923,11.64582325467233,18.313922882080078,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.20389917692028295,0.02161479687079264,4,-0.06314358832696909,spark-worker-2,1
train_dme_train_1355.jpg,DME,48657,512,496,3,62.31981240549395,61.17708854402213,0.0,255.0,0.9816635542155279,0.2443914211980155,1212.1643065927274,1.8918635110872881,6.304009646243015,60.63118227066532,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.24224571333021686,0.06787193637180199,6,0.05296376747486839,spark-worker-2,1
train_dme_train_2063.jpg,DME,72199,512,512,3,65.90591049194336,68.25494736516866,0.0,255.0,1.0356422793599438,0.2584545509487975,1217.610038898987,1.9673365506732765,5.868849877097469,46.45162582397461,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.25460822301940744,0.06817849706268535,6,0.06702689722565039,spark-worker-2,1
train_dme_train_1938.jpg,DME,82411,512,512,3,38.92509460449219,39.4761995080232,0.0,255.0,1.0141580877100145,0.15264742982153798,994.1274184256181,2.0241845543120265,7.743223544785059,48.9982795715332,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.21548369803479883,0.05559782238391217,4,-0.03878022390160912,spark-worker-2,1
train_dme_train_3111.jpg,DME,69626,512,496,3,53.958889868951616,45.623082082865544,0.0,255.0,0.845515580355137,0.2116034896821632,3388.605139475087,2.0371140911123686,8.981249350746914,94.71626527847782,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.252850771711013,0.19039195165573727,5,0.020175835959016092,spark-worker-2,1
train_dme_train_2680.jpg,DME,83470,512,512,3,37.848297119140625,36.591591922956205,0.0,255.0,0.9667962552653688,0.1484246945848652,1008.1056204007327,1.8847995524403447,7.179006310426513,51.52839660644531,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.20742253362868424,0.05638470778587593,4,-0.04300295913828189,spark-worker-2,1
train_dme_train_1397.jpg,DME,33816,512,496,3,40.76703865297379,44.36467664332503,0.0,255.0,1.0882486957410828,0.15987073981558347,960.9988125127264,2.778511363342252,12.495772767621858,20.930018271169356,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.22806871573638632,0.05373288893777408,5,-0.03155691390756363,spark-worker-2,1
train_dme_train_2130.jpg,DME,72081,512,512,3,38.6673469543457,44.12397720216862,0.0,255.0,1.1411172650211954,0.1516366547229243,1137.1310619951691,2.3057581651760604,9.476583970582384,32.178497314453125,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2367704797047069,0.06364803368811575,7,-0.03979099900022279,spark-worker-2,1
train_dme_train_1404.jpg,DME,60125,512,512,3,35.05995178222656,40.52574120503414,0.0,255.0,1.1558983725008551,0.13749000698912378,282.8140098994918,1.8169577487825799,6.287743856054068,14.32760238647461,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.21874296298733673,0.015555323471193176,5,-0.05393764673402332,spark-worker-2,1
val_dme_val_1116.jpg,DME,72585,512,512,3,45.55290603637695,47.39322660982661,0.0,255.0,1.0403996305302683,0.17863884720147824,1157.1803434489848,2.449965075192827,10.130094817649926,36.429405212402344,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.23024152235712225,0.06477668291810665,6,-0.01278880652166886,spark-worker-2,1
train_dme_train_2905.jpg,DME,95978,512,512,3,43.006431579589844,47.07432819506423,0.0,255.0,1.0945880991764252,0.16865267286113664,1793.0747943738825,2.563879045143887,11.294708206103211,72.41134643554688,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.24721715658809781,0.10057356591589006,7,-0.022774980862010463,spark-worker-2,1
train_dme_train_2821.jpg,DME,78369,512,512,3,46.649986267089844,51.13200911772005,0.0,255.0,1.096077688532829,0.1829411226160386,1380.5222211810178,2.2673363371835293,8.90238966324118,41.174468994140625,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.24400611306225864,0.07734943466023984,7,-0.008486531107108508,spark-worker-2,1
train_dme_train_2503.jpg,DME,83228,512,512,3,38.259368896484375,36.12904630868286,0.0,255.0,0.9443189302582231,0.15003674077052695,1009.2234799272701,1.659435565021921,6.022057615632815,50.93891143798828,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.2045784248634177,0.05644763629016027,4,-0.04139091295262015,spark-worker-2,1
train_dme_train_2542.jpg,DME,79827,512,512,3,63.58906555175781,68.14073434808247,0.0,255.0,1.0715794257523703,0.2493688845166973,1045.2208659102762,1.8645528092301193,5.604154105547127,58.08082580566406,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.254010719915483,0.05847406412324717,7,0.05794123079355021,spark-worker-2,1
train_dme_train_1897.jpg,DME,95886,512,512,3,50.08940124511719,48.93523419441252,0.0,255.0,0.9769578589079826,0.19642902449065563,2201.4344669462735,2.6364599548123713,11.081664195624011,73.93856048583984,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.2456667180315878,0.12356166307387811,6,0.005001370767508534,spark-worker-2,1
train_dme_train_3050.jpg,DME,49005,512,512,3,22.144001007080078,26.60914756734039,0.0,255.0,1.2016413636737406,0.08683921963560814,152.82787914940855,2.9969692929822735,15.087257864018516,5.432796478271484,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2079302105957697,0.008237916774173798,5,-0.10458843408753896,spark-worker-2,1
train_dme_train_1412.jpg,DME,34323,512,496,3,50.240789598034276,70.34540311448926,0.0,255.0,1.4001651581774024,0.19702270430601676,951.4727244614686,2.248520166752308,6.762421558765154,29.147791708669356,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.28550492248972237,0.05319662972226831,5,0.0055950505828696595,spark-worker-2,1
train_dme_train_1285.jpg,DME,82089,512,512,3,53.08839797973633,56.486965888993346,0.0,255.0,1.0640171494825337,0.208189795998966,1459.4267872305936,2.3970456124144146,8.687368445672917,56.684932708740234,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.24828080835969757,0.08179126854439986,7,0.016762142275818903,spark-worker-2,1
test_normal_test_1340.jpg,NORMAL,49213,512,496,3,52.307562058971776,46.73174386228837,0.0,255.0,0.8934032102204036,0.20512769434890893,1192.8663088771575,2.1479031052224675,8.84096955353663,63.150536321824596,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.21695660105881612,0.06678557972045682,6,0.02443616609937302,spark-worker-2,1
train_normal_train_1725.jpg,NORMAL,83670,512,512,3,50.80882263183594,65.80377356642686,0.0,255.0,1.2951249440130765,0.19925028483072918,1369.6222984562046,2.263552418528492,7.205445962687018,57.189788818359375,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.27834868071726565,0.0767358371396175,7,0.01855875658119327,spark-worker-2,1
test_normal_test_1250.jpg,NORMAL,32549,512,496,3,41.32215143019153,54.938549464746984,0.0,255.0,1.3295181292183833,0.16204765266741777,1023.1698783820768,2.5348422197610008,9.355845306372284,14.411227318548388,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.265829078799274,0.05723273135271515,7,-0.018643875582118136,spark-worker-2,1
train_normal_train_2675.jpg,NORMAL,49843,768,496,3,56.2068842405914,58.070551430933115,0.0,255.0,1.033157276293138,0.22041915388467215,675.6642700612704,2.0975565771547164,7.0507254272820585,21.359784526209676,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2326867500141234,0.03767033765036369,4,0.03972762563513624,spark-worker-2,1
train_normal_train_1153.jpg,NORMAL,47683,512,512,3,114.21294784545898,102.17062168755507,0.0,255.0,0.8945625134008595,0.447893913119447,379.36438380222535,0.5371904254295451,1.4627237841126304,28.555984497070312,2025-08-03T08:42:37.602514,opencv_analysis,Medium,Medium,0.27473730152807707,0.020990506044278073,3,0.2672023848699111,spark-worker-2,1
train_normal_train_3221.jpg,NORMAL,38687,512,496,3,43.06236611643145,47.110637414436844,0.0,255.0,1.0940094951368844,0.16887202398600568,1130.5337019814538,2.5250486160222407,10.107062895559224,35.70072297127016,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.23479959600407607,0.06327664355542671,7,-0.011819504263530234,spark-worker-2,1
train_normal_train_1569.jpg,NORMAL,41160,512,496,3,70.981201171875,76.55340502715238,0.0,255.0,1.0785025297301571,0.2783576516544118,1072.1118901524997,1.5854927478484127,4.194176164416178,45.20478279359879,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.26424191667767977,0.059987860708654264,7,0.09766612340487588,spark-worker-2,1
train_normal_train_2704.jpg,NORMAL,88205,512,512,3,33.76701736450195,35.532004186057826,0.0,255.0,1.052269550564787,0.13241967593922335,1138.9834150073439,1.8051855392471656,7.04624322897192,56.684932708740234,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.21780364195082808,0.06375230958476963,6,-0.04827185231031256,spark-worker-2,1
train_normal_train_1179.jpg,NORMAL,69855,768,496,3,33.680745442708336,37.536635382802835,0.0,255.0,1.1144835094773495,0.1320813546772876,867.433268685433,2.0887100775755423,8.394624410596892,43.256442162298384,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2218895692275957,0.04846573364157984,5,-0.04861017357224831,spark-worker-2,1
val_normal_val_1140.jpg,NORMAL,126601,1536,496,3,32.38571987357191,34.28728752133969,0.0,255.0,1.0587162383665136,0.12700282303361532,619.4954715092025,1.6968527178237744,6.142360647806578,33.29985587827621,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.20741858320218154,0.03450838536886484,4,-0.05368870521592059,spark-worker-2,1
train_normal_train_1572.jpg,NORMAL,173773,1536,496,3,36.08467741935484,38.90844648106415,0.0,255.0,1.0782539643875193,0.14150853889943074,1763.6687543511275,1.6418996590351995,6.288338929684728,69.40658077116936,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.23609024813972346,0.09891818966187237,7,-0.03918298935010517,spark-worker-2,1
train_normal_train_2962.jpg,NORMAL,62708,512,512,3,47.92908477783203,61.05648351403896,0.0,255.0,1.2738921220185402,0.18795719520718443,652.7446923846001,2.397957512134893,8.034528597705778,25.46459197998047,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2583836322456302,0.03638010868350127,5,0.00726566695764852,spark-worker-2,1
train_normal_train_2031.jpg,NORMAL,104904,1536,496,3,33.19407473328293,35.24365344232732,0.0,255.0,1.061745318268785,0.1301728420913056,349.991517578855,2.066338976427751,8.153826187956044,22.531265751008064,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.20377802198136122,0.0193369972678165,4,-0.0505186861582303,spark-worker-2,1
test_normal_test_1277.jpg,NORMAL,64392,768,496,3,32.454652847782256,35.6439680315568,0.0,255.0,1.098269890568017,0.1272731484226755,688.1927712804693,2.1379300158252867,8.908045471306862,39.51774351058468,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.21467775943929185,0.03837561396096672,5,-0.0534183798268604,spark-worker-2,1
train_normal_train_2517.jpg,NORMAL,55108,512,496,3,43.94929750504032,49.586252356551306,0.0,255.0,1.1282604085051533,0.17235018629427576,1651.904591246711,2.3531184390058986,9.644158581371242,67.02947801159274,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.25070135038653396,0.09262656584887186,7,-0.008341341955260151,spark-worker-2,1
train_normal_train_2462.jpg,NORMAL,64861,512,512,3,55.351539611816406,68.89410213642059,0.0,255.0,1.2446646040847096,0.21706486122280944,770.1746223915688,2.0197312157252356,6.01908785801002,32.000484466552734,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2649589537525268,0.042990679759854045,5,0.036373332973273526,spark-worker-2,1
train_normal_train_2938.jpg,NORMAL,43454,512,496,3,52.606346868699596,57.81773093332177,0.0,255.0,1.099063789349017,0.20629939948509646,878.0068423070101,2.3083741981368555,8.025946591660874,45.58936334425403,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.24205562285990023,0.049060959747499654,5,0.025607871235560548,spark-worker-2,1
train_normal_train_2710.jpg,NORMAL,59056,768,496,3,51.98474777385753,64.38747577902761,0.0,255.0,1.2385839796534948,0.20386175597591188,658.1061701714987,2.3189956540081273,7.46381402711525,42.41966985887097,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2579951658166095,0.03668192637156833,5,0.023170227726375975,spark-worker-2,1
val_normal_val_1145.jpg,NORMAL,39747,512,496,3,52.60618935861895,59.53263026481386,0.0,255.0,1.1316658931324037,0.2062987817985057,1113.8252695456347,2.0836127737434422,6.929028534544693,38.80046229208669,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2513249787152947,0.062336063243534634,7,0.025607253548969783,spark-worker-2,1
train_normal_train_2130.jpg,NORMAL,68823,512,512,3,59.746219635009766,67.67267776055135,0.0,255.0,1.1326687809532452,0.23429890052945007,1066.3310661373978,1.8899820883749694,5.726605636791679,27.687320709228516,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2589857332746956,0.059662436449017475,7,0.05360737227991416,spark-worker-2,1
val_normal_val_1203.jpg,NORMAL,33201,512,496,3,52.865450951360884,66.40379726238737,0.0,255.0,1.2560906237891076,0.20731549392690543,881.924271980446,2.2402229105622196,6.976937383469245,27.983004662298388,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2658273839233918,0.04928148655264486,5,0.02662396567736952,spark-worker-2,1
train_normal_train_2267.jpg,NORMAL,127979,1536,496,3,69.02495484711021,68.17467509178307,0.0,255.0,0.9876815601370476,0.2706860974396479,931.77971547217,1.724537591939268,5.155584317729881,51.25029533140121,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.2457842416432654,0.05208803640518733,4,0.08999456919011198,spark-worker-2,1
train_normal_train_1871.jpg,NORMAL,30559,512,496,3,33.696954542590724,38.84425539370161,0.0,255.0,1.152752701868207,0.1321449197748656,443.7957368675429,2.8003528295875637,12.55374796721567,12.344734438004032,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2196830158954685,0.024617588500672163,5,-0.04854660847467032,spark-worker-2,1
train_normal_train_1177.jpg,NORMAL,57337,768,496,3,30.59762737315188,35.58334580142656,0.0,255.0,1.1629446089878668,0.11999069558098777,476.34905346120934,2.4892786961011493,10.72656517815383,30.13919953377016,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2181642470695011,0.02645013675392136,5,-0.060700832668548144,spark-worker-2,1
train_normal_train_1892.jpg,NORMAL,46923,512,496,3,75.48675733996976,75.53202443379858,0.0,255.0,1.0005996693383576,0.2960264993724304,1211.826216098731,1.490143922392119,4.0307488310225885,67.38995951990927,2025-08-03T08:42:37.602514,opencv_analysis,Low,Medium,0.26055098573854335,0.06785290399018795,6,0.11533497112289451,spark-worker-2,1
train_normal_train_1635.jpg,NORMAL,46428,512,496,3,45.40751401839718,47.30336677061309,0.0,255.0,1.0417519609518326,0.17806868242508697,1547.3642890622043,2.6468010548855236,10.968984370627064,51.24360115297379,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.23757288494778298,0.08674160025370316,6,-0.0026228458244489383,spark-worker-2,1
test_normal_test_1210.jpg,NORMAL,28703,512,496,3,27.833948935231856,31.825440351625733,0.0,255.0,1.1434037055137907,0.10915274092247787,894.5826693786296,3.406831994410775,19.911048946912942,6.380221459173387,2025-08-03T08:42:37.602514,opencv_analysis,Low,High,0.2198274814292327,0.049994075206222746,5,-0.07153878732705804,spark-worker-2,1
